出发机场三字码,到达机场三字码,航班号,航空公司,计划起飞时间,计划到达时间,航程,飞行时长,出发地最低气温,出发地最高气温,出发地天空状况,出发地pm2.5,出发地机场状态,到达地最低气温,到达地最高气温,到达地天空状况,到达地pm2.5,到达地机场状态,历史准点率,实际承运航空公司,实际情况
pek,ckg,3U3017,3U,15:00,18:05,1640,2:21,19,32,多云,27,小面积延误,20,26,多云,31,小面积延误,74.19,CZ,比计划晚点21分钟到达
pek,ckg,MF1330,MF,15:00,18:05,1640,2:21,19,32,多云,27,小面积延误,20,26,多云,31,小面积延误,74.19,CZ,比计划晚点21分钟到达
pek,kwe,CA1463,CA,14:40,18:05,2039,2:53,19,32,多云,27,小面积延误,18,26,多云,32,小面积延误,57.14,CA,比计划晚点22分钟到达
pek,kwe,SC1463,SC,14:40,18:05,2039,2:53,19,32,多云,27,小面积延误,18,26,多云,32,小面积延误,57.14,CA,比计划晚点22分钟到达
pek,kwe,ZH1463,ZH,14:40,18:05,2039,2:53,19,32,多云,27,小面积延误,18,26,多云,32,小面积延误,57.14,CA,比计划晚点22分钟到达
pek,can,CZ3162,CZ,14:30,18:05,1876,2:45,19,32,多云,27,小面积延误,24,27,多云,21,流量正常,70.97,CZ,比计划提前28分钟到达
pek,can,MF1173,MF,14:30,18:05,1876,2:45,19,32,多云,27,小面积延误,24,27,多云,21,流量正常,70.97,CZ,比计划提前28分钟到达
pek,can,MU3026,MU,14:30,18:05,1876,2:45,19,32,多云,27,小面积延误,24,27,多云,21,流量正常,70.97,CZ,比计划提前28分钟到达
pek,urc,HU7145,HU,13:45,18:05,2842,3:33,19,32,多云,27,小面积延误,8,18,多云,10,小面积延误,96.77,HU,比计划提前30分钟到达
pek,urc,UQ7145,UQ,13:45,18:05,2842,3:33,19,32,多云,27,小面积延误,8,18,多云,10,小面积延误,96.77,HU,比计划提前30分钟到达
pek,urc,HX1145,HX,13:45,18:05,2842,3:33,19,32,多云,27,小面积延误,8,18,多云,10,小面积延误,96.77,HU,比计划提前30分钟到达
pek,wuh,CA8208,CA,15:40,18:05,1133,1:51,19,32,多云,27,小面积延误,18,31,阴天,42,流量正常,67.74,CA,比计划晚点58分钟到达
pek,wuh,NH5790,NH,15:40,18:05,1133,1:51,19,32,多云,27,小面积延误,18,31,阴天,42,流量正常,67.74,CA,比计划晚点58分钟到达
pek,wuh,ZH4938,ZH,15:40,18:05,1133,1:51,19,32,多云,27,小面积延误,18,31,阴天,42,流量正常,67.74,CA,比计划晚点58分钟到达
pek,wuh,NZ3867,NZ,15:40,18:05,1133,1:51,19,32,多云,27,小面积延误,18,31,阴天,42,流量正常,67.74,CA,比计划晚点58分钟到达
bfj,can,CZ3942,CZ,16:00,18:05,566,1:50,16,26,阴天,15,小面积延误,24,27,多云,21,流量正常,80.65,CZ,剩余29分钟到达
bfj,can,MU3048,MU,16:00,18:05,566,1:50,16,26,阴天,15,小面积延误,24,27,多云,21,流量正常,80.65,,剩余29分钟到达
csx,she,HU7329,HU,13:30,18:05,2345,3:19,21,31,多云,35,小面积延误,18,35,多云,39,流量正常,80.65,HU,飞行时长3小时19分钟
ctu,cgq,EU2257,EU,13:10,18:05,2467,3:34,19,28,多云,36,小面积延误,16,34,晴天,35,流量正常,77.42,EU,飞行时长3小时34分钟
ctu,szx,ZH9404,ZH,15:25,17:45,1446,2:11,19,28,多云,36,小面积延误,25,28,多云,28,小面积延误,67.74,ZH,比计划晚点3小时2分钟到达
ctu,szx,CA3704,CA,15:25,17:45,1446,2:11,19,28,多云,36,小面积延误,25,28,多云,28,小面积延误,67.74,ZH,比计划晚点3小时2分钟到达
ctu,szx,KY9404,KY,15:25,17:45,1446,2:11,19,28,多云,36,小面积延误,25,28,多云,28,小面积延误,67.74,ZH,比计划晚点3小时2分钟到达
ctu,szx,TV6622,TV,15:25,17:45,1446,2:11,19,28,多云,36,小面积延误,25,28,多云,28,小面积延误,67.74,ZH,比计划晚点3小时2分钟到达
dax,pvg,HO3740,HO,15:30,18:05,2498,2:05,21,28,多云,60,流量正常,19,30,多云,22,小面积延误,100,MU,比计划提前37分钟到达
dax,pvg,MU5442,MU,15:30,18:05,2498,2:05,21,28,多云,60,流量正常,19,30,多云,22,小面积延误,100,MU,比计划提前37分钟到达
foc,tao,MF822,MF,15:40,18:05,1333,2:13,19,25,多云,19,小面积延误,22,34,多云,49,流量正常,77.42,MF,比计划提前7分钟到达
can,hgh,CZ3847,CZ,15:55,18:05,1099,1:30,24,27,多云,21,流量正常,20,33,多云,22,小面积延误,80.65,CZ,比计划提前29分钟到达
can,hgh,MU3110,MU,15:55,18:05,1099,1:30,24,27,多云,21,流量正常,20,33,多云,22,小面积延误,80.65,CZ,比计划提前29分钟到达
can,hgh,MF1020,MF,15:55,18:05,1099,1:30,24,27,多云,21,流量正常,20,33,多云,22,小面积延误,80.65,CZ,比计划提前29分钟到达
can,ngb,MU5238,MU,15:50,18:05,1189,1:40,24,27,多云,21,小面积延误,17,29,多云,18,小面积延误,70.97,MU,比计划晚点19分钟到达
can,ngb,CZ9206,CZ,15:50,18:05,1189,1:40,24,27,多云,21,小面积延误,17,29,多云,18,小面积延误,70.97,MU,比计划晚点19分钟到达
kwl,het,GT1003,GT,13:00,18:05,1879,3:33,23,30,多云,40,小面积延误,17,32,多云,19,小面积延误,50,GT,比计划晚点36分钟到达
kwe,hfe,3U8518,3U,16:00,18:05,1319,1:33,18,26,多云,32,小面积延误,22,33,阴天,28,小面积延误,75,3U,比计划晚点1小时4分钟到达
kwe,hfe,G58630,G5,16:00,18:05,1319,1:33,18,26,多云,32,小面积延误,22,33,阴天,28,小面积延误,75,3U,比计划晚点1小时4分钟到达
kwe,hfe,MU4042,MU,16:00,18:05,1319,1:33,18,26,多云,32,小面积延误,22,33,阴天,28,小面积延误,75,3U,比计划晚点1小时4分钟到达
kwe,hfe,SC7066,SC,16:00,18:05,1319,1:33,18,26,多云,32,小面积延误,22,33,阴天,28,小面积延误,75,3U,比计划晚点1小时4分钟到达
kwe,ynt,EU2707,EU,13:45,18:05,2024,3:03,18,26,多云,32,小面积延误,21,32,多云,32,小面积延误,51.61,EU,比计划晚点21分钟到达
txn,het,GT1003,GT,15:40,18:05,1364,2:01,17,37,多云,16,流量正常,17,32,晴天,19,小面积延误,50,GT,比计划晚点36分钟到达
hak,tna,HU7287,HU,13:30,18:05,2434,3:18,25,32,阴天,12,小面积延误,21,33,多云,34,小面积延误,74.19,HU,比计划提前22分钟到达
hrb,cgo,3U8848,3U,15:10,18:05,1662,2:38,14,34,多云,46,流量正常,21,31,阴天,41,小面积延误,100,3U,准点到达
het,kmg,DR6530,DR,13:10,18:05,2113,3:23,17,32,晴天,19,小面积延误,14,25,晴天,26,小面积延误,72.41,DR,比计划提前10分钟到达
het,tsn,GS7830,GS,16:30,18:05,612,1:08,17,32,晴天,19,小面积延误,23,35,多云,43,小面积延误,92.86,GS,比计划提前14分钟到达
het,tyn,G58501,G5,17:05,18:05,351,0:41,17,32,晴天,19,小面积延误,14,29,多云,21,流量正常,90.32,MU,飞行时长41分钟
het,tyn,MU2410,MU,17:05,18:05,351,0:41,17,32,晴天,19,小面积延误,14,29,多云,21,流量正常,90.32,MU,飞行时长41分钟
het,xmn,CA8295,CA,13:15,18:05,2007,2:56,17,32,晴天,19,小面积延误,21,27,多云,25,小面积延误,92.86,CA,比计划提前24分钟到达
het,xmn,SC8295,SC,13:15,18:05,2007,2:56,17,32,晴天,19,小面积延误,21,27,多云,25,小面积延误,92.86,CA,比计划提前24分钟到达
het,xmn,ZH4955,ZH,13:15,18:05,2007,2:56,17,32,晴天,19,小面积延误,21,27,多云,25,小面积延误,92.86,CA,比计划提前24分钟到达
hgh,dlc,3U1624,3U,16:05,18:05,1171,1:49,20,33,多云,22,小面积延误,19,30,多云,75,小面积延误,83.87,EU,比计划晚点20分钟到达
hgh,dlc,EU2280,EU,16:05,18:05,1171,1:49,20,33,多云,22,小面积延误,19,30,多云,75,小面积延误,83.87,EU,比计划晚点20分钟到达
huz,wuh,HO1081,HO,16:20,18:05,858,1:32,23,28,多云,20,流量正常,18,31,阴天,49,小面积延误,93.55,HO,比计划提前11分钟到达
huz,wuh,MU4888,MU,16:20,18:05,858,1:32,23,28,多云,20,流量正常,18,31,阴天,49,小面积延误,93.55,HO,比计划提前11分钟到达
tna,ynt,3U1048,3U,16:55,18:05,415,0:41,21,33,多云,34,小面积延误,21,32,多云,32,小面积延误,96.77,SC,比计划提前23分钟到达
tna,ynt,CA4874,CA,16:55,18:05,415,0:41,21,33,多云,34,小面积延误,21,32,多云,32,小面积延误,96.77,SC,比计划提前23分钟到达
tna,ynt,SC4874,SC,16:55,18:05,415,0:41,21,33,多云,34,小面积延误,21,32,多云,32,小面积延误,96.77,SC,比计划提前23分钟到达
kmg,dyg,CA3298,CA,16:20,18:05,773,1:23,14,25,晴天,26,小面积延误,17,31,阴天,33,流量正常,90.32,HO,比计划提前22分钟到达
kmg,dyg,HO1018,HO,16:20,18:05,773,1:23,14,25,晴天,26,小面积延误,17,31,阴天,33,流量正常,90.32,HO,比计划提前22分钟到达
kmg,dyg,MU4844,MU,16:20,18:05,773,1:23,14,25,晴天,26,小面积延误,17,31,阴天,33,流量正常,90.32,HO,比计划提前22分钟到达
lhw,pvg,MU5142,MU,13:00,18:05,2209,3:13,8,31,晴天,17,流量正常,19,30,阴天,22,小面积延误,83.33,MU,比计划提前15分钟到达
lxa,ctu,CA4026,CA,14:30,18:05,1414,2:23,5,21,多云,9,流量正常,19,28,多云,36,小面积延误,92.86,CA,比计划提前19分钟到达
lxa,ctu,ZH4026,ZH,14:30,18:05,1414,2:23,5,21,多云,9,流量正常,19,28,多云,36,小面积延误,92.86,CA,比计划提前19分钟到达
lxa,ctu,TV6270,TV,14:30,18:05,1414,2:23,5,21,多云,9,流量正常,19,28,多云,36,小面积延误,92.86,CA,比计划提前19分钟到达
lxa,mig,3U8776,3U,15:55,18:05,2274,1:56,5,21,多云,9,流量正常,21,27,多云,49,流量正常,48.39,3U,比计划晚点1小时34分钟到达
lxa,mig,CZ4998,CZ,15:55,18:05,2274,1:56,5,21,多云,9,流量正常,21,27,多云,49,流量正常,48.39,3U,比计划晚点1小时34分钟到达
lxa,mig,MF5066,MF,15:55,18:05,2274,1:56,5,21,多云,9,流量正常,21,27,多云,49,流量正常,48.39,3U,比计划晚点1小时34分钟到达
llv,pvg,MU5142,MU,15:30,18:05,1529,2:00,15,30,晴天,26,小面积延误,19,30,阴天,25,小面积延误,83.33,MU,比计划提前15分钟到达
nng,hgh,JD5508,JD,15:35,18:05,1661,2:06,22,33,晴天,32,小面积延误,20,33,多云,22,小面积延误,80.65,JD,比计划提前17分钟到达
nng,jjn,KY9586,KY,16:10,18:05,1444,1:31,22,33,晴天,32,小面积延误,20,28,多云,22,小面积延误,70.97,ZH,比计划晚点1小时18分钟到达
nng,jjn,ZH8712,ZH,16:10,18:05,1444,1:31,22,33,晴天,32,小面积延误,20,28,多云,22,小面积延误,70.97,ZH,比计划晚点1小时18分钟到达
nkg,hak,CA3507,CA,13:30,18:05,1580,2:52,18,35,多云,33,小面积延误,25,32,多云,13,小面积延误,87.1,ZH,比计划晚点16分钟到达
nkg,hak,KY9595,KY,13:30,18:05,1580,2:52,18,35,多云,33,小面积延误,25,32,多云,13,小面积延误,87.1,ZH,比计划晚点16分钟到达
nkg,hak,ZH9595,ZH,13:30,18:05,1580,2:52,18,35,多云,33,小面积延误,25,32,多云,13,小面积延误,87.1,ZH,比计划晚点16分钟到达
khn,ynt,EU2707,EU,16:10,18:05,1096,1:39,20,29,多云,16,小面积延误,21,32,多云,32,小面积延误,51.61,EU,比计划晚点21分钟到达
ngb,het,GS7404,GS,15:05,18:05,1530,2:38,17,30,多云,16,小面积延误,17,32,晴天,23,小面积延误,90.32,GS,比计划提前3分钟到达
szx,sha,CZ6583,CZ,15:35,18:05,1343,1:48,25,28,多云,29,小面积延误,20,33,阴天,25,小面积延误,54.84,CZ,比计划提前27分钟到达
szx,sha,MF1468,MF,15:35,18:05,1343,1:48,25,28,多云,29,小面积延误,20,33,阴天,25,小面积延误,54.84,CZ,比计划提前27分钟到达
syx,csx,3U1650,3U,15:45,18:05,1398,1:50,26,33,多云,14,小面积延误,21,31,多云,39,流量正常,48.39,EU,比计划晚点28分钟到达
syx,csx,EU2752,EU,15:45,18:05,1398,1:50,26,33,多云,14,小面积延误,21,31,多云,39,流量正常,48.39,EU,比计划晚点28分钟到达
sjw,cgq,EU2257,EU,16:10,18:05,1110,1:43,23,33,晴天,37,小面积延误,16,34,晴天,36,小面积延误,77.42,EU,飞行时长1小时43分钟
pvg,inc,FM9545,FM,13:15,18:05,1731,3:22,19,30,阴天,25,小面积延误,17,32,晴天,17,流量正常,83.33,FM,比计划提前18分钟到达
pvg,inc,MU9545,MU,13:15,18:05,1731,3:22,19,30,阴天,25,小面积延误,17,32,晴天,17,流量正常,83.33,FM,比计划提前18分钟到达
tyn,kmg,DR6530,DR,15:10,18:05,1762,2:37,14,29,多云,30,流量正常,14,25,晴天,29,小面积延误,70,DR,比计划提前10分钟到达
tyn,nng,MU5553,MU,15:15,18:05,1909,2:37,14,29,多云,30,流量正常,22,33,晴天,32,小面积延误,66.67,MU,比计划晚点47分钟到达
tyn,she,HU7329,HU,16:15,18:05,1171,1:36,14,29,多云,30,流量正常,18,35,多云,43,小面积延误,80.65,HU,飞行时长1小时36分钟
tsn,hgh,CA1673,CA,16:05,18:05,1133,1:36,23,35,多云,45,小面积延误,20,33,多云,29,小面积延误,66.67,CA,比计划提前6分钟到达
tsn,hgh,G58045,G5,16:05,18:05,1133,1:36,23,35,多云,45,小面积延误,20,33,多云,29,小面积延误,66.67,CA,比计划提前6分钟到达
tsn,hgh,ZH1673,ZH,16:05,18:05,1133,1:36,23,35,多云,45,小面积延误,20,33,多云,29,小面积延误,66.67,CA,比计划提前6分钟到达
